Time,Voltage
0.018975000,0.033969
0.018980000,0.060730
0.018985000,0.018389
0.018990000,0.013510
0.018995000,0.038769
0.019000000,-0.000887
0.019005000,0.018268
0.019010000,-0.010957
0.019015000,0.030179
0.019020000,0.025091
0.019025000,0.019373
0.019030000,-0.006571
0.019035000,0.012625
0.019040000,0.028613
0.019045000,0.009419
0.019050000,0.012873
0.019055000,0.034783
0.019060000,0.039423
0.019065000,0.004585
0.019070000,0.022466
0.019075000,0.022690
0.019080000,0.052192
0.019085000,0.001993
0.019090000,0.043960
0.019095000,-0.014529
0.019100000,0.582144
0.019105000,1.238793
0.019110000,1.879100
0.019115000,2.552359
0.019120000,3.199057
0.019125000,3.315028
0.019130000,3.295059
0.019135000,3.279424
0.019140000,3.306922
0.019145000,3.281999
0.019150000,3.314085
0.019155000,3.305976
0.019160000,3.283491
0.019165000,3.299991
0.019170000,3.307511
0.019175000,3.320522
0.019180000,3.293304
0.019185000,3.306642
0.019190000,3.305794
0.019195000,3.299692
0.019200000,3.311292
0.019205000,3.295924
0.019210000,3.290607
0.019215000,3.301230
0.019220000,3.312788
0.019225000,3.256797
0.019230000,3.281958
0.019235000,3.312632
0.019240000,3.310413
0.019245000,3.300194
0.019250000,3.291567
0.019255000,3.307837
0.019260000,3.310639
0.019265000,3.308773
0.019270000,3.320080
0.019275000,3.312181
0.019280000,3.322990
0.019285000,3.309446
0.019290000,3.301634
0.019295000,3.286499
0.019300000,3.301428
0.019305000,3.308445
0.019310000,3.302752
0.019315000,3.330895
0.019320000,3.309126
0.019325000,3.282129
0.019330000,3.315376
0.019335000,3.320637
0.019340000,3.297924
0.019345000,3.320200
0.019350000,3.320158
0.019355000,3.305299
0.019360000,3.293497
0.019365000,3.295108
0.019370000,3.298805
0.019375000,3.288270
0.019380000,3.285389
0.019385000,3.287753
0.019390000,3.307822
0.019395000,3.290292
0.019400000,3.306848
0.019405000,3.260962
0.019410000,3.298453
0.019415000,3.258128
0.019420000,3.264098
0.019425000,3.309130
0.019430000,3.290768
0.019435000,3.308321
0.019440000,3.302256
0.019445000,3.307537
0.019450000,3.296204
0.019455000,3.269355
0.019460000,3.288697
0.019465000,3.295091
0.019470000,3.297376
0.019475000,3.286548
0.019480000,3.298788
0.019485000,3.291374
0.019490000,3.279192
0.019495000,3.234539
0.019500000,2.674105
0.019505000,2.135798
0.019510000,1.557872
0.019515000,1.052227
0.019520000,0.498289
0.019525000,0.024711
0.019530000,0.005135
0.019535000,0.029504
0.019540000,0.023644
0.019545000,0.020161
0.019550000,0.030378
0.019555000,0.047888
0.019560000,0.019308
0.019565000,0.028619
0.019570000,0.010240
0.019575000,0.034866
0.019580000,0.013122
0.019585000,0.011533
0.019590000,0.044101
0.019595000,0.010788
0.019600000,0.024557
0.019605000,0.022457
0.019610000,0.005348
0.019615000,-0.000477
0.019620000,0.017823
0.019625000,0.033451
0.019630000,0.024976
0.019635000,0.020059
0.019640000,0.020967
0.019645000,0.033183
0.019650000,0.029228
0.019655000,0.012334
0.019660000,0.025103
0.019665000,0.028812
0.019670000,0.023077
0.019675000,0.021131
0.019680000,0.019151
0.019685000,0.016941
0.019690000,0.014622
0.019695000,0.055074
0.019700000,0.015947
0.019705000,0.019480
0.019710000,0.051926
0.019715000,0.028086
0.019720000,-0.008345
0.019725000,0.002312
0.019730000,0.036929
0.019735000,0.011481
0.019740000,0.028817
0.019745000,0.048130
0.019750000,0.046039
0.019755000,0.044017
0.019760000,0.023169
0.019765000,0.005339
0.019770000,0.021377
0.019775000,0.041215
0.019780000,0.003412
0.019785000,0.006498
0.019790000,0.036718
0.019795000,0.017071
0.019800000,0.003564
0.019805000,0.021700
0.019810000,0.004708
0.019815000,0.030223
0.019820000,0.034408
0.019825000,0.030295
0.019830000,0.007580
0.019835000,0.023186
0.019840000,0.008991
0.019845000,0.007007
0.019850000,0.037964
0.019855000,0.004979
0.019860000,0.012237
0.019865000,-0.014688
0.019870000,0.066146
0.019875000,0.005511
0.019880000,0.042910
0.019885000,0.024985
0.019890000,0.014669
0.019895000,0.018374
0.019900000,0.036452
0.019905000,0.052270
0.019910000,0.000449
0.019915000,0.022231
0.019920000,0.038601
0.019925000,0.003879
0.019930000,0.036707
0.019935000,0.043494
0.019940000,0.022930
0.019945000,0.031975
0.019950000,0.020550
0.019955000,-0.005174
0.019960000,0.027432
0.019965000,-0.006514
0.019970000,0.029958
0.019975000,0.060072
0.019980000,0.012944
0.019985000,-0.004989
0.019990000,0.007052
0.019995000,0.030019
